date, System load forecast, Zonal COMED load foecast,OT
2017/8/2 11:00,115744.0,15019.0,33.366956
2017/8/2 12:00,120231.0,15635.0,35.526644
2017/8/2 13:00,124168.0,16096.0,42.523475
2017/8/2 14:00,126679.0,16541.0,42.832366
2017/8/2 15:00,128243.0,16726.0,43.4725
2017/8/2 16:00,129097.0,16745.0,46.277637
2017/8/2 17:00,128483.0,16580.0,41.095906
2017/8/2 18:00,125642.0,16204.0,36.77089
2017/8/2 19:00,121318.0,15579.0,34.774417
2017/8/2 20:00,117409.0,14963.0,34.148179
2017/8/2 21:00,113899.0,14664.0,30.580001
2017/8/2 22:00,105924.0,14132.0,24.623306
2017/8/2 23:00,96847.0,13065.0,22.173395
2017/8/3 0:00,89706.0,12264.0,21.791364
2017/8/3 1:00,84169.0,11367.0,20.031527
2017/8/3 2:00,80544.0,10720.0,18.72069
2017/8/3 3:00,78405.0,10279.0,17.926741
2017/8/3 4:00,78267.0,10043.0,18.036846
2017/8/3 5:00,81199.0,10131.0,19.003525
2017/8/3 6:00,86309.0,10593.0,20.835569
2017/8/3 7:00,92289.0,11467.0,22.187952
2017/8/3 8:00,98348.0,12513.0,23.658855
2017/8/3 9:00,104106.0,13348.0,26.146992
2017/8/3 10:00,110065.0,14008.0,29.507753
2017/8/3 11:00,115387.0,14668.0,33.188333
2017/8/3 12:00,119937.0,15187.0,34.615323
2017/8/3 13:00,124089.0,15562.0,39.48361
2017/8/3 14:00,126860.0,15926.0,41.996689
2017/8/3 15:00,128749.0,16133.0,40.929834
2017/8/3 16:00,129889.0,16180.0,43.698219
2017/8/3 17:00,129330.0,16050.0,37.690959
2017/8/3 18:00,126380.0,15683.0,34.325948
2017/8/3 19:00,121994.0,15072.0,32.700499
2017/8/3 20:00,117973.0,14510.0,32.434533
2017/8/3 21:00,114427.0,14180.0,29.247686
2017/8/3 22:00,106362.0,13639.0,25.183367
2017/8/3 23:00,97216.0,12585.0,22.887783
2017/8/4 0:00,89881.0,11340.0,20.93836
2017/8/4 1:00,84468.0,10527.0,19.565588
2017/8/4 2:00,80844.0,9949.0,17.491785
2017/8/4 3:00,78670.0,9547.0,15.827071
2017/8/4 4:00,78526.0,9340.0,16.189115
2017/8/4 5:00,81215.0,9401.0,17.753846
2017/8/4 6:00,85925.0,9769.0,19.892106
2017/8/4 7:00,91658.0,10482.0,21.072747
2017/8/4 8:00,97179.0,11212.0,22.31858
2017/8/4 9:00,102173.0,11681.0,25.357669
2017/8/4 10:00,107190.0,11964.0,28.486203
2017/8/4 11:00,111272.0,12169.0,30.552136
2017/8/4 12:00,114469.0,12214.0,31.322156
2017/8/4 13:00,117093.0,12231.0,31.751793
2017/8/4 14:00,118624.0,12335.0,33.106481
2017/8/4 15:00,119079.0,12277.0,33.119801
2017/8/4 16:00,119175.0,12180.0,32.545641
2017/8/4 17:00,117844.0,12048.0,29.886968
2017/8/4 18:00,114360.0,11839.0,28.833715
2017/8/4 19:00,110204.0,11564.0,27.340055
2017/8/4 20:00,106757.0,11298.0,26.089656
2017/8/4 21:00,104057.0,11211.0,24.251127
2017/8/4 22:00,97944.0,11054.0,22.326029
2017/8/4 23:00,90298.0,10398.0,20.045157
2017/8/5 0:00,83258.0,9798.0,16.689294
2017/8/5 1:00,78127.0,9159.0,16.04527
2017/8/5 2:00,74702.0,8738.0,13.804714
2017/8/5 3:00,72351.0,8445.0,11.774642
2017/8/5 4:00,71240.0,8291.0,11.439645
2017/8/5 5:00,71417.0,8257.0,11.720774
2017/8/5 6:00,71792.0,8288.0,11.962204
2017/8/5 7:00,74794.0,8498.0,13.796232
2017/8/5 8:00,80337.0,9082.0,17.123409
2017/8/5 9:00,85581.0,9791.0,20.688913
2017/8/5 10:00,89948.0,10396.0,22.106913
2017/8/5 11:00,93146.0,10889.0,23.20482
2017/8/5 12:00,95349.0,11211.0,24.29134
2017/8/5 13:00,96933.0,11461.0,25.368623
2017/8/5 14:00,98087.0,11614.0,26.708817
2017/8/5 15:00,99270.0,11720.0,26.782131
2017/8/5 16:00,100383.0,11820.0,27.781553
2017/8/5 17:00,100602.0,11891.0,27.63763
2017/8/5 18:00,99198.0,11819.0,26.871499
2017/8/5 19:00,96574.0,11563.0,25.115461
2017/8/5 20:00,94092.0,11172.0,24.336968
2017/8/5 21:00,92494.0,11059.0,23.243042
2017/8/5 22:00,87814.0,10897.0,21.074249
2017/8/5 23:00,81617.0,10316.0,18.913149
2017/8/6 0:00,74821.0,9840.0,18.1714
2017/8/6 1:00,70539.0,9241.0,17.705608
2017/8/6 2:00,67687.0,8785.0,16.03113
2017/8/6 3:00,65786.0,8456.0,13.463489
2017/8/6 4:00,64847.0,8228.0,11.980621
2017/8/6 5:00,64699.0,8130.0,11.935187
2017/8/6 6:00,64518.0,8045.0,9.830396
2017/8/6 7:00,66921.0,8055.0,12.970479
2017/8/6 8:00,71964.0,8385.0,17.301221
2017/8/6 9:00,76997.0,8877.0,19.108217
2017/8/6 10:00,81317.0,9336.0,20.49572
2017/8/6 11:00,85036.0,9706.0,22.619258
2017/8/6 12:00,88114.0,9931.0,23.637247
2017/8/6 13:00,90515.0,10060.0,25.289677
2017/8/6 14:00,92475.0,10146.0,26.626781
2017/8/6 15:00,94282.0,10209.0,27.650087
2017/8/6 16:00,95956.0,10264.0,27.583041
2017/8/6 17:00,97154.0,10378.0,27.818718
2017/8/6 18:00,96656.0,10465.0,27.735855
2017/8/6 19:00,94757.0,10420.0,27.092367
2017/8/6 20:00,93230.0,10334.0,26.795007
2017/8/6 21:00,91773.0,10339.0,24.830972
2017/8/6 22:00,86526.0,10219.0,21.858982
2017/8/6 23:00,80123.0,9703.0,19.481671
2017/8/7 0:00,74828.0,9390.0,17.999802
2017/8/7 1:00,71114.0,8893.0,16.796755
2017/8/7 2:00,68883.0,8559.0,15.233648
2017/8/7 3:00,67894.0,8370.0,14.472066
2017/8/7 4:00,68652.0,8304.0,15.065937
2017/8/7 5:00,72132.0,8502.0,16.162004
2017/8/7 6:00,77457.0,9028.0,17.984137
2017/8/7 7:00,83116.0,9843.0,19.95173
2017/8/7 8:00,87840.0,10754.0,22.342566
2017/8/7 9:00,91575.0,11398.0,23.833028
2017/8/7 10:00,95211.0,11852.0,26.715201
2017/8/7 11:00,97995.0,12271.0,28.059643
2017/8/7 12:00,100105.0,12490.0,28.937074
2017/8/7 13:00,102037.0,12701.0,30.128574
2017/8/7 14:00,103067.0,12905.0,30.057507
2017/8/7 15:00,103557.0,12968.0,30.196728
2017/8/7 16:00,104138.0,12965.0,30.578972
2017/8/7 17:00,104426.0,12970.0,30.189298
2017/8/7 18:00,103191.0,12868.0,29.235573
2017/8/7 19:00,101076.0,12490.0,29.204545
2017/8/7 20:00,98858.0,12070.0,28.290528
2017/8/7 21:00,96677.0,11972.0,24.48862
2017/8/7 22:00,90303.0,11631.0,21.787645
2017/8/7 23:00,82977.0,10782.0,20.4823
2017/8/8 0:00,76669.0,9985.0,17.971875
2017/8/8 1:00,72574.0,9338.0,16.183893
2017/8/8 2:00,70019.0,8897.0,15.571523
2017/8/8 3:00,68688.0,8619.0,14.563153
2017/8/8 4:00,69171.0,8496.0,15.19379
2017/8/8 5:00,72661.0,8652.0,16.000133
2017/8/8 6:00,78291.0,9116.0,17.97785
2017/8/8 7:00,83709.0,9870.0,19.313946
2017/8/8 8:00,88061.0,10777.0,21.864321
2017/8/8 9:00,91768.0,11484.0,22.954848
2017/8/8 10:00,95574.0,12071.0,24.848976
2017/8/8 11:00,98878.0,12633.0,26.579694
2017/8/8 12:00,101741.0,13069.0,29.686121
2017/8/8 13:00,104469.0,13445.0,31.932983
2017/8/8 14:00,106376.0,13832.0,32.406352
2017/8/8 15:00,107794.0,14091.0,34.050733
2017/8/8 16:00,109048.0,14254.0,37.548166
2017/8/8 17:00,109325.0,14361.0,34.857278
2017/8/8 18:00,107583.0,14249.0,31.664453
2017/8/8 19:00,104672.0,13784.0,29.169181
2017/8/8 20:00,102233.0,13322.0,28.276483
2017/8/8 21:00,99658.0,13158.0,24.904709
2017/8/8 22:00,92790.0,12718.0,22.262403
2017/8/8 23:00,84826.0,11777.0,20.457756
2017/8/9 0:00,77196.0,10823.0,17.869126
2017/8/9 1:00,72796.0,10049.0,17.144738
2017/8/9 2:00,70040.0,9519.0,16.234012
2017/8/9 3:00,68571.0,9162.0,13.956117
2017/8/9 4:00,68903.0,8990.0,14.49968
2017/8/9 5:00,72062.0,9098.0,15.619862
2017/8/9 6:00,77204.0,9539.0,17.978805
2017/8/9 7:00,82406.0,10303.0,19.148565
2017/8/9 8:00,87152.0,11264.0,21.053199
2017/8/9 9:00,91500.0,12074.0,22.693852
2017/8/9 10:00,96031.0,12760.0,24.48957
2017/8/9 11:00,100131.0,13471.0,27.721392
2017/8/9 12:00,103783.0,14014.0,30.820146
2017/8/9 13:00,107489.0,14459.0,33.439462
2017/8/9 14:00,110280.0,14910.0,33.246714
2017/8/9 15:00,112438.0,15172.0,38.034457
2017/8/9 16:00,114118.0,15321.0,42.118872
2017/8/9 17:00,114408.0,15358.0,39.91676
2017/8/9 18:00,112188.0,15154.0,34.585961
2017/8/9 19:00,108587.0,14635.0,32.739728
2017/8/9 20:00,105741.0,14049.0,31.931914
2017/8/9 21:00,102682.0,13792.0,26.902058
2017/8/9 22:00,95318.0,13321.0,23.120722
2017/8/9 23:00,87058.0,12324.0,21.316134
2017/8/10 0:00,80292.0,11243.0,19.952788
2017/8/10 1:00,75536.0,10422.0,18.389377
2017/8/10 2:00,72529.0,9851.0,17.056415
2017/8/10 3:00,70837.0,9482.0,15.346816
2017/8/10 4:00,71037.0,9285.0,15.766043
2017/8/10 5:00,74189.0,9406.0,17.263148
2017/8/10 6:00,79387.0,9895.0,18.734853
2017/8/10 7:00,84765.0,10696.0,20.055544
2017/8/10 8:00,89957.0,11676.0,21.660024
2017/8/10 9:00,94804.0,12492.0,23.552995
2017/8/10 10:00,99959.0,13213.0,26.39907
2017/8/10 11:00,104537.0,13940.0,32.023161
2017/8/10 12:00,108594.0,14497.0,32.563617
2017/8/10 13:00,112544.0,14951.0,34.448166
2017/8/10 14:00,115235.0,15365.0,36.922921
2017/8/10 15:00,117266.0,15648.0,39.861859
2017/8/10 16:00,118606.0,15825.0,45.470834
2017/8/10 17:00,118511.0,15857.0,41.440744
2017/8/10 18:00,115964.0,15655.0,35.133313
2017/8/10 19:00,112212.0,15131.0,33.376797
2017/8/10 20:00,109348.0,14598.0,33.002258
2017/8/10 21:00,106054.0,14342.0,28.176875
2017/8/10 22:00,98580.0,13804.0,23.403351
2017/8/10 23:00,90121.0,12776.0,21.887779
2017/8/11 0:00,82233.0,11655.0,20.656771
2017/8/11 1:00,77427.0,10817.0,19.513636
2017/8/11 2:00,74342.0,10206.0,18.072904
2017/8/11 3:00,72571.0,9793.0,16.164642
2017/8/11 4:00,72687.0,9570.0,16.244728
2017/8/11 5:00,75521.0,9647.0,17.357275
2017/8/11 6:00,80267.0,10090.0,18.722346
2017/8/11 7:00,85672.0,10847.0,20.223302
2017/8/11 8:00,90830.0,11744.0,21.979415
2017/8/11 9:00,95389.0,12482.0,23.600059
2017/8/11 10:00,99964.0,13096.0,27.005577
2017/8/11 11:00,103716.0,13687.0,29.889396
2017/8/11 12:00,106930.0,14096.0,31.260347
2017/8/11 13:00,109782.0,14377.0,33.181536
2017/8/11 14:00,111704.0,14685.0,35.661886
2017/8/11 15:00,112780.0,14813.0,36.611793
2017/8/11 16:00,113425.0,14796.0,39.259537
2017/8/11 17:00,112780.0,14702.0,36.446138
2017/8/11 18:00,109879.0,14404.0,31.271034
2017/8/11 19:00,105751.0,13876.0,28.121434
2017/8/11 20:00,102458.0,13334.0,28.070806
2017/8/11 21:00,99941.0,13052.0,25.107633
2017/8/11 22:00,94094.0,12658.0,22.589868
2017/8/11 23:00,86685.0,11801.0,20.891701
2017/8/12 0:00,82070.0,10579.0,20.495632
2017/8/12 1:00,77227.0,9860.0,19.073583
2017/8/12 2:00,73964.0,9352.0,18.336253
2017/8/12 3:00,71853.0,8992.0,16.690472
2017/8/12 4:00,70878.0,8770.0,16.404576
2017/8/12 5:00,71237.0,8713.0,16.375231
2017/8/12 6:00,71862.0,8750.0,16.434353
2017/8/12 7:00,74885.0,8901.0,17.637774
2017/8/12 8:00,80563.0,9456.0,19.671636
2017/8/12 9:00,86197.0,10148.0,21.900159
2017/8/12 10:00,91085.0,10755.0,24.33391
2017/8/12 11:00,94767.0,11245.0,27.343002
2017/8/12 12:00,97499.0,11575.0,30.491862
2017/8/12 13:00,99540.0,11822.0,31.45967
2017/8/12 14:00,101086.0,11995.0,30.768877
2017/8/12 15:00,102266.0,12153.0,32.36502
2017/8/12 16:00,103390.0,12324.0,33.205788
2017/8/12 17:00,103606.0,12431.0,33.141429
2017/8/12 18:00,102020.0,12395.0,30.080861
2017/8/12 19:00,99050.0,12096.0,28.016129
2017/8/12 20:00,96525.0,11618.0,28.907757
2017/8/12 21:00,94489.0,11419.0,24.851516
2017/8/12 22:00,89677.0,11170.0,22.523925
2017/8/12 23:00,83430.0,10554.0,21.10901
2017/8/13 0:00,77078.0,9591.0,19.735796
2017/8/13 1:00,72689.0,8993.0,18.657239
2017/8/13 2:00,69678.0,8559.0,17.333467
2017/8/13 3:00,67686.0,8270.0,15.253841
2017/8/13 4:00,66653.0,8060.0,14.872271
2017/8/13 5:00,66455.0,7983.0,14.248305
2017/8/13 6:00,66287.0,7917.0,13.47382
2017/8/13 7:00,68530.0,7888.0,15.138269
2017/8/13 8:00,73795.0,8246.0,18.319251
2017/8/13 9:00,79255.0,8876.0,20.245863
2017/8/13 10:00,84097.0,9527.0,21.60239
2017/8/13 11:00,88318.0,10157.0,22.842305
2017/8/13 12:00,91964.0,10656.0,24.242044
2017/8/13 13:00,94798.0,11030.0,25.191087
2017/8/13 14:00,97200.0,11366.0,27.992793
2017/8/13 15:00,99317.0,11635.0,29.562685
2017/8/13 16:00,101441.0,11856.0,29.886943
2017/8/13 17:00,102786.0,12025.0,29.288662
2017/8/13 18:00,101880.0,12035.0,28.758985
2017/8/13 19:00,99411.0,11789.0,28.42831
2017/8/13 20:00,97452.0,11447.0,28.701559
2017/8/13 21:00,95412.0,11369.0,24.335736
2017/8/13 22:00,89695.0,11092.0,22.235755
2017/8/13 23:00,83009.0,10455.0,20.704544
2017/8/14 0:00,77805.0,9758.0,19.453078
2017/8/14 1:00,73754.0,9190.0,18.357012
2017/8/14 2:00,71257.0,8802.0,17.308141
2017/8/14 3:00,70005.0,8564.0,15.427027
2017/8/14 4:00,70597.0,8475.0,16.258182
2017/8/14 5:00,73896.0,8657.0,17.44675
2017/8/14 6:00,79161.0,9230.0,18.957898
2017/8/14 7:00,84588.0,10057.0,19.922888
2017/8/14 8:00,89877.0,11008.0,22.080688
2017/8/14 9:00,94760.0,11776.0,23.859643
2017/8/14 10:00,99825.0,12454.0,26.498014
2017/8/14 11:00,104272.0,13134.0,28.447569
2017/8/14 12:00,108302.0,13701.0,30.9918
2017/8/14 13:00,111858.0,14177.0,31.763651
2017/8/14 14:00,114495.0,14631.0,34.418673
2017/8/14 15:00,116317.0,14961.0,36.817126
2017/8/14 16:00,117677.0,15174.0,39.644508
2017/8/14 17:00,118019.0,15278.0,37.897765
2017/8/14 18:00,115980.0,15197.0,32.649096
2017/8/14 19:00,112301.0,14705.0,30.130064
2017/8/14 20:00,109157.0,14189.0,29.901913
2017/8/14 21:00,105621.0,13910.0,26.335577
2017/8/14 22:00,97947.0,13322.0,22.493321
2017/8/14 23:00,89460.0,12257.0,21.525984
2017/8/15 0:00,83631.0,11545.0,20.979382
2017/8/15 1:00,78697.0,10733.0,20.680811
2017/8/15 2:00,75647.0,10146.0,19.850966
2017/8/15 3:00,73914.0,9765.0,18.981615
2017/8/15 4:00,74070.0,9558.0,19.107219
2017/8/15 5:00,77291.0,9676.0,20.417542
2017/8/15 6:00,82774.0,10194.0,21.357742
2017/8/15 7:00,88163.0,10959.0,22.669974
2017/8/15 8:00,93252.0,11924.0,24.072642
2017/8/15 9:00,98433.0,12786.0,26.535519
2017/8/15 10:00,103961.0,13592.0,29.563975
2017/8/15 11:00,108862.0,14403.0,33.690424
2017/8/15 12:00,113469.0,15092.0,37.332408
2017/8/15 13:00,117658.0,15669.0,40.890987
2017/8/15 14:00,120827.0,16188.0,41.521005
2017/8/15 15:00,123084.0,16487.0,45.706594
2017/8/15 16:00,124872.0,16585.0,48.563434
2017/8/15 17:00,125234.0,16544.0,45.629947
2017/8/15 18:00,122962.0,16294.0,40.239106
2017/8/15 19:00,118545.0,15664.0,36.522643
2017/8/15 20:00,115227.0,15083.0,36.700137
2017/8/15 21:00,111573.0,14802.0,31.797825
2017/8/15 22:00,103496.0,14195.0,25.956496
2017/8/15 23:00,94487.0,13136.0,22.947453
2017/8/16 0:00,86630.0,11183.0,21.171398
2017/8/16 1:00,81526.0,10405.0,19.790461
2017/8/16 2:00,78155.0,9865.0,18.49417
2017/8/16 3:00,76239.0,9515.0,17.445505
2017/8/16 4:00,76400.0,9343.0,17.530418
2017/8/16 5:00,79537.0,9476.0,18.903791
2017/8/16 6:00,85020.0,9989.0,20.391934
2017/8/16 7:00,90568.0,10745.0,22.01807
2017/8/16 8:00,96283.0,11712.0,23.423818
2017/8/16 9:00,102163.0,12598.0,25.623602
2017/8/16 10:00,108425.0,13401.0,29.805808
2017/8/16 11:00,114276.0,14233.0,34.514369
2017/8/16 12:00,119544.0,14897.0,35.976581
2017/8/16 13:00,124260.0,15463.0,39.716212
2017/8/16 14:00,127769.0,16044.0,44.53635
2017/8/16 15:00,130153.0,16419.0,47.134847
2017/8/16 16:00,131933.0,16660.0,51.365849
2017/8/16 17:00,132140.0,16748.0,45.624683
2017/8/16 18:00,129511.0,16548.0,40.338245
2017/8/16 19:00,124576.0,15957.0,35.447136
2017/8/16 20:00,121141.0,15404.0,34.67001
2017/8/16 21:00,117059.0,15246.0,30.721137
2017/8/16 22:00,108453.0,14675.0,25.437225
2017/8/16 23:00,99125.0,13592.0,23.135616
2017/8/17 0:00,89903.0,12732.0,21.145654
2017/8/17 1:00,84549.0,11823.0,19.765749
2017/8/17 2:00,80997.0,11183.0,18.703617
2017/8/17 3:00,78906.0,10747.0,17.029594
2017/8/17 4:00,78890.0,10499.0,16.712149
2017/8/17 5:00,81914.0,10587.0,18.036635
2017/8/17 6:00,87292.0,11147.0,19.883678
2017/8/17 7:00,92760.0,11979.0,22.21083
2017/8/17 8:00,98296.0,12973.0,23.589036
2017/8/17 9:00,103722.0,13826.0,25.257901
2017/8/17 10:00,109476.0,14585.0,29.347546
2017/8/17 11:00,114686.0,15380.0,33.039092
2017/8/17 12:00,119139.0,15959.0,34.00507
2017/8/17 13:00,123179.0,16422.0,36.817691
2017/8/17 14:00,125947.0,16886.0,40.330272
2017/8/17 15:00,127602.0,17134.0,41.40273
2017/8/17 16:00,128627.0,17283.0,43.500178
2017/8/17 17:00,128198.0,17323.0,39.738813
2017/8/17 18:00,125495.0,17124.0,35.110597
2017/8/17 19:00,120970.0,16520.0,34.22017
2017/8/17 20:00,117636.0,15869.0,33.932242
2017/8/17 21:00,113811.0,15560.0,31.4095
2017/8/17 22:00,105715.0,14885.0,25.552685
2017/8/17 23:00,96739.0,13709.0,22.454141
2017/8/18 0:00,92832.0,12265.0,23.01346
2017/8/18 1:00,87427.0,11390.0,21.289442
2017/8/18 2:00,83822.0,10754.0,20.648655
2017/8/18 3:00,81692.0,10329.0,19.692049
2017/8/18 4:00,81556.0,10088.0,19.510529
2017/8/18 5:00,84360.0,10170.0,20.399
2017/8/18 6:00,89405.0,10676.0,22.391004
2017/8/18 7:00,94947.0,11396.0,23.291884
2017/8/18 8:00,100595.0,12224.0,24.629863
2017/8/18 9:00,106196.0,12950.0,26.399459
2017/8/18 10:00,111872.0,13592.0,31.766367
2017/8/18 11:00,116749.0,14248.0,34.515087
2017/8/18 12:00,120841.0,14748.0,36.641169
2017/8/18 13:00,124304.0,15170.0,40.511443
2017/8/18 14:00,126708.0,15690.0,43.447858
2017/8/18 15:00,127797.0,16033.0,45.660983
2017/8/18 16:00,128484.0,16169.0,45.891703
2017/8/18 17:00,127660.0,16130.0,41.661247
2017/8/18 18:00,124194.0,15816.0,35.182082
2017/8/18 19:00,118919.0,15160.0,35.109499
2017/8/18 20:00,115118.0,14535.0,32.963576
2017/8/18 21:00,111525.0,14213.0,30.283858
2017/8/18 22:00,104653.0,13674.0,25.751433
2017/8/18 23:00,96530.0,12717.0,23.066273
2017/8/19 0:00,90289.0,11592.0,22.537668
2017/8/19 1:00,84707.0,10749.0,21.462064
2017/8/19 2:00,80807.0,10133.0,20.792432
2017/8/19 3:00,78120.0,9679.0,19.563214
2017/8/19 4:00,76714.0,9410.0,19.176083
2017/8/19 5:00,76793.0,9314.0,19.127619
2017/8/19 6:00,77377.0,9376.0,19.063406
2017/8/19 7:00,80435.0,9534.0,19.990454
2017/8/19 8:00,86613.0,10118.0,22.782786
2017/8/19 9:00,93443.0,10939.0,23.88838
2017/8/19 10:00,99647.0,11759.0,26.167147
2017/8/19 11:00,104846.0,12470.0,30.152229
2017/8/19 12:00,108973.0,13009.0,32.64595
2017/8/19 13:00,112200.0,13481.0,32.062838
2017/8/19 14:00,114866.0,13827.0,35.319472
2017/8/19 15:00,116941.0,14131.0,38.261215
2017/8/19 16:00,118507.0,14300.0,42.018983
2017/8/19 17:00,118558.0,14357.0,42.973083
2017/8/19 18:00,116209.0,14177.0,36.988514
2017/8/19 19:00,111925.0,13704.0,33.916391
2017/8/19 20:00,108310.0,13176.0,32.817551
2017/8/19 21:00,104944.0,12969.0,28.379584
2017/8/19 22:00,98794.0,12565.0,25.758446
2017/8/19 23:00,91555.0,11844.0,23.010062
2017/8/20 0:00,84563.0,11233.0,20.937158
2017/8/20 1:00,79266.0,10480.0,19.96857
2017/8/20 2:00,75501.0,9881.0,19.108095
2017/8/20 3:00,72878.0,9468.0,17.61952
2017/8/20 4:00,71381.0,9169.0,16.242905
2017/8/20 5:00,70851.0,9018.0,15.850174
2017/8/20 6:00,70510.0,8891.0,15.950396
2017/8/20 7:00,72836.0,8868.0,17.828212
2017/8/20 8:00,79059.0,9401.0,20.842062
2017/8/20 9:00,86061.0,10290.0,22.422224
2017/8/20 10:00,92741.0,11313.0,23.598647
2017/8/20 11:00,98999.0,12318.0,26.590578
2017/8/20 12:00,104594.0,13242.0,29.901853
2017/8/20 13:00,109323.0,14055.0,34.249713
2017/8/20 14:00,113333.0,14759.0,37.730236
2017/8/20 15:00,116547.0,15337.0,40.304633
2017/8/20 16:00,119252.0,15749.0,47.117692
2017/8/20 17:00,120479.0,15873.0,49.7263
2017/8/20 18:00,118842.0,15723.0,42.507718
2017/8/20 19:00,114975.0,15217.0,39.305078
2017/8/20 20:00,111829.0,14656.0,37.202636
2017/8/20 21:00,108288.0,14456.0,31.314932
2017/8/20 22:00,101171.0,14051.0,26.511548
2017/8/20 23:00,93286.0,13192.0,23.688476
2017/8/21 0:00,86921.0,12275.0,20.912064
2017/8/21 1:00,81931.0,11454.0,19.482616
2017/8/21 2:00,78794.0,10868.0,18.942365
2017/8/21 3:00,76996.0,10460.0,18.098475
2017/8/21 4:00,77237.0,10250.0,17.942076
2017/8/21 5:00,80268.0,10357.0,18.123429
2017/8/21 6:00,85288.0,10948.0,19.544053
2017/8/21 7:00,90981.0,11752.0,22.291908
2017/8/21 8:00,97257.0,12645.0,23.188039
2017/8/21 9:00,104153.0,13423.0,26.782114
2017/8/21 10:00,111440.0,14402.0,32.930255
2017/8/21 11:00,118178.0,15199.0,39.761966
2017/8/21 12:00,124056.0,16007.0,39.93744
2017/8/21 13:00,131262.0,16867.0,44.455838
2017/8/21 14:00,136615.0,17695.0,49.528544
2017/8/21 15:00,137005.0,18188.0,53.238612
2017/8/21 16:00,137046.0,18539.0,60.814786
2017/8/21 17:00,136952.0,18610.0,53.273208
2017/8/21 18:00,134556.0,18475.0,46.352393
2017/8/21 19:00,130134.0,18055.0,42.406439
2017/8/21 20:00,126456.0,17637.0,40.569588
2017/8/21 21:00,121384.0,17294.0,38.274164
2017/8/21 22:00,112231.0,16494.0,28.517359
2017/8/21 23:00,102517.0,15228.0,25.272176
2017/8/22 0:00,95243.0,13392.0,22.063276
2017/8/22 1:00,89610.0,12396.0,20.194443
2017/8/22 2:00,85854.0,11675.0,18.895744
2017/8/22 3:00,83480.0,11145.0,17.549659
2017/8/22 4:00,83358.0,10843.0,17.329761
2017/8/22 5:00,86451.0,10859.0,18.290803
2017/8/22 6:00,92068.0,11374.0,19.832846
2017/8/22 7:00,97858.0,12119.0,22.702879
2017/8/22 8:00,104025.0,12917.0,23.283009
2017/8/22 9:00,110445.0,13594.0,26.612784
2017/8/22 10:00,117135.0,14149.0,29.942782
2017/8/22 11:00,123132.0,14707.0,32.580244
2017/8/22 12:00,128128.0,15078.0,35.208007
2017/8/22 13:00,132307.0,15412.0,37.458567
2017/8/22 14:00,134845.0,15755.0,41.730005
2017/8/22 15:00,135895.0,15930.0,43.541202
2017/8/22 16:00,136445.0,15998.0,48.567938
2017/8/22 17:00,135609.0,15875.0,43.270745
2017/8/22 18:00,132371.0,15500.0,33.501392
2017/8/22 19:00,127392.0,14886.0,32.608065
2017/8/22 20:00,123661.0,14327.0,33.548283
2017/8/22 21:00,118749.0,14106.0,30.004683
2017/8/22 22:00,109903.0,13485.0,25.602367
2017/8/22 23:00,100559.0,12428.0,22.773688
2017/8/23 0:00,91930.0,10725.0,21.30379
2017/8/23 1:00,86469.0,9986.0,20.197436
2017/8/23 2:00,82787.0,9472.0,18.945632
2017/8/23 3:00,80591.0,9144.0,17.744563
2017/8/23 4:00,80424.0,8983.0,17.721859
2017/8/23 5:00,83448.0,9097.0,19.595817
2017/8/23 6:00,88741.0,9546.0,19.666078
2017/8/23 7:00,93611.0,10255.0,21.090738
2017/8/23 8:00,98206.0,11082.0,22.301157
2017/8/23 9:00,102527.0,11753.0,24.028017
2017/8/23 10:00,106947.0,12263.0,25.381937
2017/8/23 11:00,110763.0,12803.0,27.290939
2017/8/23 12:00,113944.0,13135.0,29.813841
2017/8/23 13:00,117021.0,13491.0,30.91025
2017/8/23 14:00,118943.0,13855.0,32.225459
2017/8/23 15:00,119917.0,14060.0,32.093414
2017/8/23 16:00,120317.0,14092.0,32.865653
2017/8/23 17:00,119451.0,13943.0,32.531051
2017/8/23 18:00,116408.0,13574.0,30.978117
2017/8/23 19:00,112264.0,12971.0,26.772138
2017/8/23 20:00,109986.0,12532.0,26.06456
2017/8/23 21:00,106129.0,12507.0,24.502058
2017/8/23 22:00,98249.0,12011.0,21.720729
2017/8/23 23:00,90008.0,11138.0,20.268258
2017/8/24 0:00,81527.0,10095.0,18.583923
2017/8/24 1:00,76935.0,9445.0,17.762639
2017/8/24 2:00,73934.0,9004.0,16.261984
2017/8/24 3:00,72188.0,8722.0,14.756008
2017/8/24 4:00,72403.0,8605.0,12.269676
2017/8/24 5:00,75504.0,8746.0,13.710657
2017/8/24 6:00,80979.0,9280.0,15.975955
2017/8/24 7:00,85678.0,10096.0,20.164515
2017/8/24 8:00,89702.0,10906.0,20.440012
2017/8/24 9:00,93619.0,11507.0,21.762826
2017/8/24 10:00,97303.0,11921.0,23.387886
2017/8/24 11:00,100440.0,12279.0,25.490258
2017/8/24 12:00,103059.0,12541.0,26.97586
2017/8/24 13:00,105778.0,12739.0,27.971092
2017/8/24 14:00,107491.0,12895.0,29.097024
2017/8/24 15:00,108633.0,12917.0,29.355154
2017/8/24 16:00,109422.0,12901.0,29.185025
2017/8/24 17:00,109046.0,12797.0,29.000086
2017/8/24 18:00,106562.0,12514.0,28.111418
2017/8/24 19:00,103279.0,12183.0,25.505738
