date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2017-12-02 07:15:00,17.884000778198242,4.2199997901916495,14.21399974822998,1.350000023841858,3.6549999713897705,1.2790000438690186,4.501999855041504
2017-12-02 07:30:00,17.01300048828125,4.822999954223633,13.112000465393065,1.9900000095367432,3.868000030517578,1.4010000228881836,4.361999988555908
2017-12-02 07:45:00,15.472000122070312,4.421000003814697,11.76200008392334,2.0969998836517334,3.625,1.3400000333786009,4.432000160217285
2017-12-02 08:00:00,14.803000450134276,4.421000003814697,10.732000350952148,2.0969998836517334,3.2899999618530287,1.371000051498413,4.290999889373778
2017-12-02 08:15:00,13.99899959564209,4.3540000915527335,10.979999542236328,1.9539999961853027,3.259000062942505,1.2489999532699585,4.290999889373778
2017-12-02 08:30:00,13.663999557495115,3.884999990463257,10.411999702453612,1.9900000095367432,3.1679999828338623,1.4010000228881836,4.501999855041504
2017-12-02 08:45:00,13.26200008392334,4.2199997901916495,10.199000358581545,2.41599988937378,3.1679999828338623,1.4320000410079956,4.2210001945495605
2017-12-02 09:00:00,12.859999656677244,4.689000129699707,9.593999862670898,2.1679999828338623,3.2899999618530287,1.371000051498413,4.290999889373778
2017-12-02 09:15:00,11.119000434875488,4.019000053405762,8.137999534606934,1.883000016212464,3.1679999828338623,1.5529999732971191,4.010000228881837
2017-12-02 09:30:00,10.3149995803833,4.3540000915527335,7.994999885559082,3.0199999809265137,2.9549999237060547,1.371000051498413,4.079999923706056
2017-12-02 09:45:00,9.109000205993652,4.2199997901916495,6.502999782562256,2.2390000820159908,2.9549999237060547,1.218000054359436,4.290999889373778
2017-12-02 10:00:00,9.779000282287598,3.95199990272522,6.361000061035156,2.559000015258789,2.9549999237060547,1.2489999532699585,4.501999855041504
2017-12-02 10:15:00,9.175999641418455,4.622000217437744,6.254000186920166,2.559000015258789,3.2290000915527344,1.187999963760376,4.290999889373778
2017-12-02 10:30:00,9.645000457763672,4.48799991607666,6.3959999084472665,2.41599988937378,3.3499999046325684,1.218000054359436,4.8540000915527335
2017-12-02 10:45:00,8.640000343322754,4.554999828338623,5.188000202178955,2.5230000019073486,3.4719998836517334,1.2489999532699585,4.8540000915527335
2017-12-02 11:00:00,6.497000217437744,4.2199997901916495,3.3050000667572017,3.1630001068115234,3.259000062942505,1.218000054359436,4.923999786376953
2017-12-02 11:15:00,2.880000114440918,4.48799991607666,-0.3199999928474426,3.0559999942779537,2.8020000457763667,1.218000054359436,5.486999988555908
2017-12-02 11:30:00,1.875,3.4830000400543213,-0.8529999852180481,2.1679999828338623,2.6800000667572017,1.1269999742507937,5.3460001945495605
2017-12-02 11:45:00,-6.09499979019165,4.287000179290772,-8.847999572753906,2.559000015258789,2.61899995803833,1.097000002861023,5.557000160217285
2017-12-02 12:00:00,2.477999925613404,2.4110000133514404,0.4259999990463257,1.7769999504089355,2.61899995803833,1.1269999742507937,5.908999919891357
2017-12-02 12:15:00,3.41599988937378,3.013999938964844,0.1420000046491623,1.5279999971389768,2.650000095367432,1.218000054359436,5.9790000915527335
2017-12-02 12:30:00,-4.48799991607666,5.357999801635742,-7.214000225067139,3.625,2.61899995803833,1.156999945640564,6.61299991607666
2017-12-02 12:45:00,-3.0810000896453857,5.290999889373778,-5.614999771118164,3.4470000267028813,2.58899998664856,1.309999942779541,6.823999881744385
2017-12-02 13:00:00,2.477999925613404,4.822999954223633,-0.0359999984502792,3.696000099182129,2.559000015258789,1.065999984741211,6.683000087738037
2017-12-02 13:15:00,1.3400000333786009,5.090000152587892,-1.6349999904632568,3.9800000190734863,2.437000036239624,1.097000002861023,6.964000225067139
2017-12-02 13:30:00,-2.2769999504089355,5.760000228881836,-4.619999885559082,4.72599983215332,2.5280001163482666,1.065999984741211,7.105000019073486
2017-12-02 13:45:00,-3.2149999141693115,6.027999877929688,-5.86299991607666,4.547999858856201,2.253999948501587,1.065999984741211,7.456999778747559
2017-12-02 14:00:00,-0.5360000133514404,5.492000102996826,-2.9489998817443848,4.263999938964844,2.559000015258789,1.156999945640564,7.245999813079834
2017-12-02 14:15:00,0.2010000050067901,5.0229997634887695,-2.700999975204468,3.58899998664856,2.5280001163482666,1.156999945640564,7.0349998474121085
2017-12-02 14:30:00,2.477999925613404,5.357999801635742,0.0,3.908999919891357,2.4670000076293945,1.097000002861023,6.894000053405763
2017-12-02 14:45:00,3.282000064849853,5.090000152587892,0.675000011920929,3.3050000667572017,2.740999937057495,1.218000054359436,7.0349998474121085
2017-12-02 15:00:00,3.013999938964844,4.75600004196167,0.4259999990463257,3.3399999141693115,2.61899995803833,1.065999984741211,7.0349998474121085
2017-12-02 15:15:00,4.554999828338623,4.0859999656677255,1.9900000095367432,2.559000015258789,2.6800000667572017,1.2489999532699585,6.894000053405763
2017-12-02 15:30:00,8.77400016784668,3.6840000152587886,6.005000114440918,2.203000068664551,2.740999937057495,1.1269999742507937,7.0349998474121085
2017-12-02 15:45:00,10.515999794006348,3.3489999771118164,7.853000164031982,2.0969998836517334,2.8329999446868896,1.187999963760376,7.245999813079834
2017-12-02 16:00:00,12.1899995803833,3.549999952316284,9.20400047302246,2.025000095367432,3.13700008392334,1.1269999742507937,7.245999813079834
2017-12-02 16:15:00,13.663999557495115,3.282000064849853,10.446999549865724,1.883000016212464,3.3499999046325684,0.975000023841858,7.245999813079834
2017-12-02 16:30:00,14.333999633789062,3.1480000019073486,11.121999740600586,0.1780000030994415,3.2290000915527344,0.9139999747276306,7.105000019073486
2017-12-02 16:45:00,14.937000274658203,3.013999938964844,11.583999633789062,1.4210000038146973,3.441999912261963,1.065999984741211,6.964000225067139
2017-12-02 17:00:00,15.003999710083008,2.880000114440918,11.406999588012695,1.031000018119812,3.441999912261963,0.975000023841858,6.894000053405763
2017-12-02 17:15:00,8.907999992370605,2.075999975204468,5.578999996185303,0.7820000052452087,3.4110000133514404,0.944000005722046,6.4720001220703125
2017-12-02 17:30:00,8.907999992370605,1.5410000085830688,5.543000221252441,0.3910000026226044,3.3199999332427983,0.8220000267028809,6.119999885559082
2017-12-02 17:45:00,9.376999855041504,2.009000062942505,5.6500000953674325,0.3549999892711639,3.686000108718872,1.0049999952316284,6.261000156402588
2017-12-02 18:00:00,9.711999893188477,1.875,5.685999870300293,0.3549999892711639,3.928999900817871,1.0360000133514404,6.330999851226808
2017-12-02 18:15:00,9.243000030517578,2.1429998874664307,5.86299991607666,0.5690000057220459,3.868000030517578,1.309999942779541,6.261000156402588
2017-12-02 18:30:00,9.51099967956543,2.4110000133514404,5.756999969482423,0.5690000057220459,3.990000009536743,1.218000054359436,6.050000190734862
2017-12-02 18:45:00,9.779000282287598,2.2769999504089355,5.756999969482423,0.5329999923706055,4.142000198364259,1.097000002861023,6.119999885559082
2017-12-02 19:00:00,9.779000282287598,2.344000101089477,5.685999870300293,0.6039999723434448,4.477000236511231,1.2790000438690186,6.050000190734862
2017-12-02 19:15:00,10.04699993133545,2.2769999504089355,5.756999969482423,0.6039999723434448,4.263999938964844,0.8830000162124634,5.908999919891357
2017-12-02 19:30:00,9.444000244140623,2.2769999504089355,5.7210001945495605,0.6399999856948853,3.776999950408936,0.9139999747276306,5.908999919891357
2017-12-02 19:45:00,9.243000030517578,2.1429998874664307,5.401000022888184,0.4620000123977661,3.6549999713897705,1.2489999532699585,5.486999988555908
2017-12-02 20:00:00,9.041999816894531,1.875,5.4720001220703125,0.5690000057220459,3.2899999618530287,1.2489999532699585,5.557000160217285
2017-12-02 20:15:00,8.77400016784668,2.009000062942505,5.258999824523926,0.5690000057220459,3.503000020980835,1.3400000333786009,5.627999782562256
2017-12-02 20:30:00,8.505999565124513,1.9420000314712524,5.117000102996826,0.4620000123977661,3.4719998836517334,1.2489999532699585,5.76800012588501
2017-12-02 20:45:00,8.038000106811522,1.741000056266785,4.619999885559082,0.3199999928474426,3.4110000133514404,1.0360000133514404,5.557000160217285
2017-12-02 21:00:00,8.305999755859375,1.0049999952316284,4.833000183105469,-0.3199999928474426,3.1070001125335693,1.218000054359436,5.416999816894531
2017-12-02 21:15:00,10.180999755859377,1.807999968528748,6.610000133514402,0.5690000057220459,3.015000104904175,1.187999963760376,5.276000022888184
2017-12-02 21:30:00,10.381999969482422,3.013999938964844,7.320000171661378,1.5640000104904177,2.924000024795532,1.097000002861023,5.627999782562256
2017-12-02 21:45:00,9.444000244140623,2.477999925613404,7.071000099182129,1.1729999780654907,2.7109999656677246,0.944000005722046,5.839000225067139
2017-12-02 22:00:00,10.583000183105469,3.1480000019073486,7.782000064849853,1.5279999971389768,3.1979999542236333,0.975000023841858,5.486999988555908
2017-12-02 22:15:00,11.185999870300291,3.95199990272522,8.137999534606934,2.41599988937378,3.1070001125335693,0.9139999747276306,5.557000160217285
2017-12-02 22:30:00,11.854999542236328,4.287000179290772,8.954999923706055,2.2739999294281006,2.8940000534057617,1.097000002861023,5.697999954223633
2017-12-02 22:45:00,10.91800022125244,3.95199990272522,8.670999526977539,2.630000114440918,2.5280001163482666,1.1269999742507937,5.486999988555908
2017-12-02 23:00:00,10.85099983215332,4.2199997901916495,8.35099983215332,2.0969998836517334,2.58899998664856,0.9139999747276306,5.557000160217285
2017-12-02 23:15:00,10.91800022125244,4.75600004196167,8.635000228881836,2.486999988555908,2.497999906539917,1.1269999742507937,5.557000160217285
2017-12-02 23:30:00,11.119000434875488,4.554999828338623,8.527999877929688,2.7720000743865967,2.740999937057495,1.156999945640564,5.486999988555908
2017-12-02 23:45:00,11.788000106811523,3.750999927520752,8.527999877929688,2.203000068664551,2.5280001163482666,1.2489999532699585,5.276000022888184
2017-12-03 00:00:00,11.588000297546388,4.554999828338623,8.847999572753906,2.45199990272522,2.58899998664856,0.8830000162124634,5.3460001945495605
2017-12-03 00:15:00,11.31999969482422,4.019000053405762,9.026000022888184,2.41599988937378,2.58899998664856,1.065999984741211,5.697999954223633
2017-12-03 00:30:00,10.784000396728516,4.0859999656677255,8.173000335693361,2.700999975204468,2.497999906539917,1.0049999952316284,5.557000160217285
2017-12-03 00:45:00,10.381999969482422,3.282000064849853,8.208999633789062,2.806999921798706,2.315000057220459,1.065999984741211,5.627999782562256
2017-12-03 01:00:00,10.180999755859377,3.95199990272522,7.853000164031982,2.2390000820159908,2.315000057220459,0.944000005722046,5.486999988555908
2017-12-03 01:15:00,11.31999969482422,4.554999828338623,8.670999526977539,2.41599988937378,2.2839999198913574,0.975000023841858,5.3460001945495605
2017-12-03 01:30:00,10.449000358581545,4.152999877929688,8.314999580383299,2.630000114440918,2.101999998092652,0.975000023841858,5.416999816894531
2017-12-03 01:45:00,11.45400047302246,4.554999828338623,9.345999717712402,2.984999895095825,2.2239999771118164,0.975000023841858,5.416999816894531
2017-12-03 02:00:00,11.052000045776367,4.75600004196167,8.564000129699707,2.309999942779541,2.0710000991821294,1.2790000438690186,5.416999816894531
2017-12-03 02:15:00,9.979999542236328,3.95199990272522,7.710999965667725,2.2390000820159908,2.101999998092652,1.3400000333786009,5.276000022888184
2017-12-03 02:30:00,10.381999969482422,4.421000003814697,8.137999534606934,2.0969998836517334,2.0710000991821294,1.0360000133514404,5.276000022888184
2017-12-03 02:45:00,11.185999870300291,3.617000102996826,8.670999526977539,2.5230000019073486,2.2239999771118164,0.944000005722046,5.276000022888184
2017-12-03 03:00:00,10.11400032043457,3.818000078201294,7.817999839782715,1.919000029563904,2.1630001068115234,0.975000023841858,5.276000022888184
2017-12-03 03:15:00,10.04699993133545,3.1480000019073486,7.960000038146973,2.345000028610229,2.131999969482422,0.9139999747276306,5.276000022888184
2017-12-03 03:30:00,9.3100004196167,2.812999963760376,7.071000099182129,1.4210000038146973,2.437000036239624,1.097000002861023,4.923999786376953
2017-12-03 03:45:00,10.515999794006348,3.884999990463257,7.747000217437744,2.486999988555908,2.1630001068115234,0.944000005722046,5.135000228881836
2017-12-03 04:00:00,9.845999717712402,3.2149999141693115,7.320000171661378,2.061000108718872,2.253999948501587,0.9139999747276306,5.135000228881836
2017-12-03 04:15:00,10.717000007629396,3.750999927520752,8.527999877929688,2.806999921798706,2.253999948501587,0.9139999747276306,4.8540000915527335
2017-12-03 04:30:00,10.91800022125244,4.019000053405762,8.244000434875487,2.38100004196167,2.4059998989105225,1.1269999742507937,4.7839999198913565
2017-12-03 04:45:00,10.04699993133545,2.880000114440918,7.2849998474121085,1.812000036239624,2.375999927520752,1.0360000133514404,4.7839999198913565
2017-12-03 05:00:00,9.57800006866455,3.2149999141693115,7.2849998474121085,1.9539999961853027,2.6800000667572017,0.975000023841858,4.923999786376953
2017-12-03 05:15:00,10.784000396728516,3.3489999771118164,7.923999786376952,1.812000036239624,2.7109999656677246,1.065999984741211,4.994999885559082
2017-12-03 05:30:00,10.3149995803833,3.2149999141693115,8.065999984741211,1.7769999504089355,2.8329999446868896,1.097000002861023,4.7129998207092285
2017-12-03 05:45:00,10.3149995803833,3.818000078201294,7.568999767303468,2.131999969482422,2.437000036239624,0.9139999747276306,4.501999855041504
2017-12-03 06:00:00,11.052000045776367,3.818000078201294,8.493000030517576,1.6699999570846558,2.5280001163482666,0.975000023841858,4.290999889373778
2017-12-03 06:15:00,11.119000434875488,2.880000114440918,7.747000217437744,1.5640000104904177,2.61899995803833,0.9139999747276306,4.150000095367432
2017-12-03 06:30:00,11.854999542236328,3.282000064849853,8.635000228881836,1.9900000095367432,2.61899995803833,0.8220000267028809,4.290999889373778
2017-12-03 06:45:00,12.324000358581545,3.2149999141693115,9.593999862670898,1.7059999704360962,3.015000104904175,1.0049999952316284,4.64300012588501
2017-12-03 07:00:00,12.927000045776367,3.750999927520752,9.984999656677246,2.131999969482422,3.015000104904175,0.8830000162124634,4.923999786376953
2017-12-03 07:15:00,13.463000297546388,4.889999866485597,10.58899974822998,2.736000061035156,3.4719998836517334,1.0049999952316284,4.994999885559082
2017-12-03 07:30:00,13.26200008392334,4.3540000915527335,9.274999618530272,2.2390000820159908,3.4719998836517334,1.065999984741211,4.994999885559082
2017-12-03 07:45:00,13.060999870300291,4.622000217437744,8.741999626159668,2.0969998836517334,3.441999912261963,1.156999945640564,4.923999786376953
2017-12-03 08:00:00,11.253000259399414,4.019000053405762,7.888999938964844,2.2739999294281006,3.4110000133514404,1.2790000438690186,4.8540000915527335
2017-12-03 08:15:00,8.706999778747559,3.3489999771118164,5.436999797821045,1.919000029563904,3.259000062942505,1.3400000333786009,5.486999988555908
2017-12-03 08:30:00,7.636000156402588,3.884999990463257,4.1579999923706055,2.1679999828338623,3.075999975204468,1.1269999742507937,5.3460001945495605
2017-12-03 08:45:00,7.301000118255615,3.750999927520752,3.766999959945679,1.9539999961853027,3.2290000915527344,1.4320000410079956,4.923999786376953
2017-12-03 09:00:00,6.2290000915527335,2.4110000133514404,3.0920000076293945,0.8880000114440918,3.13700008392334,1.309999942779541,4.501999855041504
2017-12-03 09:15:00,5.492000102996826,2.9470000267028813,2.878000020980835,1.4919999837875366,3.015000104904175,1.4010000228881836,4.572999954223633
2017-12-03 09:30:00,5.425000190734863,3.013999938964844,1.883000016212464,1.5989999771118164,3.13700008392334,1.2489999532699585,5.3460001945495605
2017-12-03 09:45:00,3.549999952316284,2.477999925613404,0.3199999928474426,1.2079999446868896,3.259000062942505,1.156999945640564,5.205999851226807
2017-12-03 10:00:00,3.013999938964844,2.5450000762939453,-0.8169999718666077,0.9589999914169312,2.86299991607666,1.156999945640564,5.135000228881836
2017-12-03 10:15:00,-1.1390000581741333,3.2149999141693115,-4.513000011444092,1.031000018119812,3.075999975204468,1.1269999742507937,5.839000225067139
2017-12-03 10:30:00,-6.497000217437744,2.812999963760376,-10.163000106811523,1.065999984741211,3.776999950408936,1.309999942779541,6.401999950408936
2017-12-03 10:45:00,-7.301000118255615,3.884999990463257,-10.94499969482422,1.2079999446868896,3.746000051498413,1.3400000333786009,6.964000225067139
2017-12-03 11:00:00,-8.439000129699707,3.1480000019073486,-11.690999984741213,1.4919999837875366,3.776999950408936,1.218000054359436,6.894000053405763
2017-12-03 11:15:00,-9.711999893188477,3.3489999771118164,-12.970000267028809,1.883000016212464,3.2290000915527344,1.187999963760376,6.401999950408936
2017-12-03 11:30:00,-10.583000183105469,2.678999900817871,-13.005999565124512,0.2129999995231628,2.7109999656677246,1.0049999952316284,5.908999919891357
2017-12-03 11:45:00,-12.324000358581545,1.4739999771118164,-14.996000289916992,0.4970000088214874,2.8940000534057617,1.2790000438690186,5.76800012588501
2017-12-03 12:00:00,-12.1899995803833,2.075999975204468,-14.996000289916992,0.5690000057220459,2.61899995803833,1.5230000019073486,6.261000156402588
2017-12-03 12:15:00,-12.256999969482422,2.4110000133514404,-15.208999633789062,0.6399999856948853,2.8940000534057617,1.218000054359436,6.261000156402588
2017-12-03 12:30:00,-1.9420000314712524,1.807999968528748,-4.300000190734863,0.7820000052452087,2.7720000743865967,1.156999945640564,6.401999950408936
2017-12-03 12:45:00,-0.8040000200271606,1.6740000247955322,-3.4820001125335693,0.4259999990463257,2.5280001163482666,1.218000054359436,6.541999816894531
2017-12-03 13:00:00,-1.0049999952316284,2.2769999504089355,-3.5179998874664307,0.8529999852180481,2.315000057220459,1.065999984741211,6.894000053405763
2017-12-03 13:15:00,4.822999954223633,2.9470000267028813,1.919000029563904,1.1369999647140503,2.61899995803833,1.3400000333786009,7.245999813079834
2017-12-03 13:30:00,5.1570000648498535,2.678999900817871,2.1679999828338623,1.1729999780654907,2.7109999656677246,1.1269999742507937,7.315999984741211
2017-12-03 13:45:00,6.2290000915527335,3.1480000019073486,3.660000085830689,1.6699999570846558,2.497999906539917,1.3400000333786009,7.105000019073486
2017-12-03 14:00:00,6.564000129699707,2.5450000762939453,3.802000045776367,1.1369999647140503,2.86299991607666,1.3400000333786009,7.386000156402588
2017-12-03 14:15:00,7.434999942779541,2.9470000267028813,4.547999858856201,1.4210000038146973,2.5280001163482666,1.218000054359436,6.964000225067139
2017-12-03 14:30:00,6.2290000915527335,2.611999988555908,3.872999906539917,1.24399995803833,3.015000104904175,1.218000054359436,7.315999984741211
2017-12-03 14:45:00,5.894000053405763,2.812999963760376,2.9140000343322754,1.4210000038146973,2.9549999237060547,1.4010000228881836,7.386000156402588
2017-12-03 15:00:00,6.36299991607666,2.009000062942505,3.0559999942779537,0.9240000247955322,2.650000095367432,1.4919999837875366,7.456999778747559
2017-12-03 15:15:00,5.357999801635742,2.009000062942505,2.5230000019073486,0.8529999852180481,2.7720000743865967,1.4010000228881836,7.597000122070312
2017-12-03 15:30:00,4.822999954223633,2.075999975204468,1.883000016212464,0.5690000057220459,2.8940000534057617,1.187999963760376,7.315999984741211
2017-12-03 15:45:00,5.223999977111816,1.807999968528748,2.0969998836517334,0.6039999723434448,3.1979999542236333,1.3400000333786009,7.456999778747559
2017-12-03 16:00:00,3.884999990463257,2.009000062942505,3.0559999942779537,0.6039999723434448,3.0460000038146973,1.0049999952316284,7.668000221252441
2017-12-03 16:15:00,6.564000129699707,2.009000062942505,3.2690000534057617,0.6039999723434448,3.2290000915527344,1.0360000133514404,7.809000015258789
2017-12-03 16:30:00,8.23900032043457,2.1429998874664307,5.4720001220703125,0.4970000088214874,3.503000020980835,1.0360000133514404,7.597000122070312
2017-12-03 16:45:00,9.444000244140623,2.075999975204468,5.791999816894531,0.4970000088214874,4.081999778747559,1.2790000438690186,7.105000019073486
2017-12-03 17:00:00,10.04699993133545,2.1429998874664307,6.040999889373777,0.4970000088214874,3.686000108718872,1.218000054359436,7.105000019073486
2017-12-03 17:15:00,9.779000282287598,2.2100000381469727,6.005000114440918,0.4259999990463257,3.746000051498413,1.1269999742507937,6.823999881744385
2017-12-03 17:30:00,9.779000282287598,1.875,5.934000015258789,0.2129999995231628,3.746000051498413,1.0049999952316284,6.4720001220703125
2017-12-03 17:45:00,9.845999717712402,1.6740000247955322,5.828000068664551,0.0,3.838000059127808,1.156999945640564,6.261000156402588
2017-12-03 18:00:00,9.51099967956543,1.3400000333786009,5.756999969482423,0.0,3.838000059127808,1.156999945640564,6.401999950408936
2017-12-03 18:15:00,9.175999641418455,1.1390000581741333,5.543000221252441,-0.1420000046491623,3.686000108718872,1.065999984741211,6.61299991607666
2017-12-03 18:30:00,9.645000457763672,1.5410000085830688,5.756999969482423,0.0,3.8989999294281006,1.1269999742507937,6.4720001220703125
2017-12-03 18:45:00,9.51099967956543,1.4739999771118164,5.685999870300293,0.0,3.838000059127808,1.1269999742507937,6.261000156402588
2017-12-03 19:00:00,9.376999855041504,1.4739999771118164,5.543000221252441,-0.0359999984502792,3.838000059127808,1.218000054359436,6.330999851226808
2017-12-03 19:15:00,9.444000244140623,1.4739999771118164,5.436999797821045,-0.0710000023245811,3.990000009536743,1.1269999742507937,6.330999851226808
2017-12-03 19:30:00,8.640000343322754,1.3400000333786009,5.223999977111816,-0.0710000023245811,3.503000020980835,1.2489999532699585,6.4720001220703125
2017-12-03 19:45:00,9.041999816894531,1.4739999771118164,5.223999977111816,-0.0710000023245811,3.806999921798706,1.218000054359436,6.401999950408936
2017-12-03 20:00:00,8.907999992370605,1.4739999771118164,5.117000102996826,-0.0359999984502792,3.806999921798706,1.2790000438690186,6.330999851226808
2017-12-03 20:15:00,8.640000343322754,1.406999945640564,4.939000129699707,-0.1070000007748603,3.441999912261963,1.0049999952316284,6.4720001220703125
2017-12-03 20:30:00,8.104999542236326,1.1390000581741333,4.72599983215332,-0.2489999979734421,3.4110000133514404,1.0049999952316284,6.261000156402588
2017-12-03 20:45:00,7.703000068664551,0.4020000100135803,4.513000011444092,-0.7459999918937683,3.259000062942505,1.097000002861023,5.908999919891357
2017-12-03 21:00:00,7.97100019454956,1.3400000333786009,4.939000129699707,-0.2840000092983246,3.1070001125335693,1.097000002861023,6.61299991607666
2017-12-03 21:15:00,9.779000282287598,2.075999975204468,6.681000232696532,0.5690000057220459,3.075999975204468,1.065999984741211,6.683000087738037
2017-12-03 21:30:00,10.180999755859377,3.0810000896453857,6.822999954223633,1.2790000438690186,3.0460000038146973,1.1269999742507937,7.105000019073486
2017-12-03 21:45:00,9.041999816894531,1.875,6.324999809265138,0.7820000052452087,2.984999895095825,1.1269999742507937,6.823999881744385
2017-12-03 22:00:00,10.85099983215332,3.549999952316284,7.994999885559082,1.7059999704360962,3.075999975204468,1.097000002861023,6.752999782562256
2017-12-03 22:15:00,10.515999794006348,3.884999990463257,8.244000434875487,2.2390000820159908,3.015000104904175,1.218000054359436,6.752999782562256
2017-12-03 22:30:00,12.72599983215332,4.889999866485597,9.737000465393066,2.9489998817443848,2.58899998664856,1.097000002861023,5.76800012588501
2017-12-03 22:45:00,12.72599983215332,3.884999990463257,9.48799991607666,2.309999942779541,2.61899995803833,1.0360000133514404,5.416999816894531
2017-12-03 23:00:00,12.994000434875488,5.290999889373778,10.58899974822998,3.3050000667572017,2.58899998664856,0.944000005722046,5.205999851226807
2017-12-03 23:15:00,12.055999755859377,3.818000078201294,9.131999969482422,2.345000028610229,2.437000036239624,1.097000002861023,4.994999885559082
2017-12-03 23:30:00,12.72599983215332,5.223999977111816,10.163000106811523,3.3050000667572017,2.61899995803833,1.0360000133514404,4.923999786376953
2017-12-03 23:45:00,11.788000106811523,4.689000129699707,9.416999816894531,2.9489998817443848,2.497999906539917,1.065999984741211,4.572999954223633
2017-12-04 00:00:00,12.927000045776367,5.0229997634887695,9.984999656677246,2.984999895095825,2.375999927520752,0.7009999752044678,4.8540000915527335
2017-12-04 00:15:00,12.390999794006348,5.090000152587892,10.163000106811523,3.3399999141693115,2.0710000991821294,0.944000005722046,4.8540000915527335
2017-12-04 00:30:00,11.253000259399414,4.554999828338623,9.23900032043457,2.878000020980835,2.131999969482422,1.4010000228881836,4.994999885559082
2017-12-04 00:45:00,10.91800022125244,4.019000053405762,8.598999977111816,2.5230000019073486,2.253999948501587,1.0360000133514404,5.3460001945495605
2017-12-04 01:00:00,11.185999870300291,3.95199990272522,9.026000022888184,2.45199990272522,2.345000028610229,1.065999984741211,5.557000160217285
2017-12-04 01:15:00,11.92199993133545,4.75600004196167,9.345999717712402,2.9140000343322754,2.193000078201294,1.0049999952316284,5.486999988555908
2017-12-04 01:30:00,11.38700008392334,4.622000217437744,8.954999923706055,3.3050000667572017,2.375999927520752,1.097000002861023,5.276000022888184
2017-12-04 01:45:00,12.390999794006348,5.425000190734863,9.593999862670898,2.700999975204468,2.437000036239624,1.1269999742507937,5.3460001945495605
2017-12-04 02:00:00,10.381999969482422,3.884999990463257,8.031000137329103,2.0969998836517334,2.437000036239624,1.065999984741211,5.839000225067139
2017-12-04 02:15:00,12.524999618530272,4.3540000915527335,9.772000312805176,2.630000114440918,2.253999948501587,1.1269999742507937,5.908999919891357
2017-12-04 02:30:00,12.324000358581545,4.3540000915527335,9.345999717712402,2.594000101089477,2.375999927520752,1.0049999952316284,5.839000225067139
2017-12-04 02:45:00,11.38700008392334,4.689000129699707,9.45199966430664,2.45199990272522,2.61899995803833,1.156999945640564,5.557000160217285
2017-12-04 03:00:00,10.784000396728516,3.884999990463257,7.853000164031982,2.41599988937378,2.345000028610229,1.218000054359436,5.627999782562256
2017-12-04 03:15:00,9.779000282287598,3.1480000019073486,7.071000099182129,1.9900000095367432,2.61899995803833,1.097000002861023,5.697999954223633
2017-12-04 03:30:00,11.052000045776367,4.554999828338623,8.883999824523926,2.700999975204468,2.58899998664856,1.097000002861023,5.416999816894531
2017-12-04 03:45:00,11.654999732971191,3.6840000152587886,8.812999725341797,2.0969998836517334,2.4670000076293945,1.0360000133514404,5.486999988555908
2017-12-04 04:00:00,11.253000259399414,3.750999927520752,8.706000328063965,2.5230000019073486,2.58899998664856,1.097000002861023,5.3460001945495605
2017-12-04 04:15:00,11.654999732971191,3.6840000152587886,9.345999717712402,2.594000101089477,2.315000057220459,1.0049999952316284,5.416999816894531
2017-12-04 04:30:00,11.654999732971191,4.3540000915527335,9.131999969482422,2.486999988555908,2.5280001163482666,1.065999984741211,5.486999988555908
2017-12-04 04:45:00,11.38700008392334,4.287000179290772,9.416999816894531,2.45199990272522,2.345000028610229,0.8529999852180481,5.697999954223633
2017-12-04 05:00:00,12.123000144958494,4.421000003814697,9.274999618530272,2.5230000019073486,2.559000015258789,1.1269999742507937,5.627999782562256
2017-12-04 05:15:00,11.185999870300291,3.884999990463257,8.35099983215332,2.41599988937378,2.58899998664856,0.944000005722046,5.9790000915527335
2017-12-04 05:30:00,11.45400047302246,3.95199990272522,8.883999824523926,2.345000028610229,2.375999927520752,0.8830000162124634,6.261000156402588
2017-12-04 05:45:00,11.788000106811523,3.884999990463257,9.16800022125244,2.061000108718872,2.6800000667572017,0.944000005722046,6.190999984741211
2017-12-04 06:00:00,11.052000045776367,3.549999952316284,7.853000164031982,2.131999969482422,2.7720000743865967,0.975000023841858,6.261000156402588
2017-12-04 06:15:00,11.92199993133545,4.019000053405762,9.20400047302246,2.309999942779541,2.9549999237060547,0.975000023841858,6.401999950408936
2017-12-04 06:30:00,12.994000434875488,4.152999877929688,9.345999717712402,2.45199990272522,2.86299991607666,0.944000005722046,5.908999919891357
2017-12-04 06:45:00,12.524999618530272,4.0859999656677255,9.949999809265137,3.0199999809265137,2.984999895095825,1.0049999952316284,6.261000156402588
2017-12-04 07:00:00,13.864999771118164,3.95199990272522,10.625,2.5230000019073486,3.1070001125335693,0.944000005722046,5.276000022888184
2017-12-04 07:15:00,13.32900047302246,4.622000217437744,10.092000007629396,2.8429999351501465,3.1979999542236333,1.0049999952316284,5.065000057220459
2017-12-04 07:30:00,12.458000183105469,4.622000217437744,9.026000022888184,2.309999942779541,3.38100004196167,1.1269999742507937,4.572999954223633
2017-12-04 07:45:00,12.390999794006348,4.75600004196167,8.954999923706055,2.700999975204468,3.3499999046325684,1.218000054359436,4.501999855041504
